Time,ID,Data
1030000058.24992 ,4.00E+07,1.30E+04
1030000058.34893 ,4.00E+07,1.30E+04
1030000058.44897 ,4.00E+07,1.30E+04
1030000058.54991 ,4.00E+07,1.30E+04
1030000058.64891 ,4.00E+07,1.30E+04
1030000058.74896 ,4.00E+07,1.30E+04
1030000058.84896 ,4.00E+07,1.30E+04
1030000058.94994 ,4.00E+07,1.30E+04
1030000059.04896 ,4.00E+07,1.30E+04
1030000059.14993 ,4.00E+07,1.30E+04
1030000059.24902 ,4.00E+07,1.30E+04
1030000059.34993 ,4.00E+07,1.30E+04
1030000059.44894 ,4.00E+07,1.30E+04
1030000059.54989 ,4.00E+07,1.30E+04
1030000059.64893 ,4.00E+07,1.30E+04
1030000059.74902 ,4.00E+07,1.30E+04
1030000059.84913 ,4.00E+07,1.30E+04
1030000059.94881 ,4.00E+07,1.30E+04
1030000060.04909 ,4.00E+07,1.30E+04
1030000060.14905 ,4.00E+07,1.30E+04
1030000060.24889 ,4.00E+07,1.30E+04
1030000060.34900 ,4.00E+07,1.30E+04
1030000060.44964 ,4.00E+07,1.30E+04
1030000060.54883 ,4.00E+07,1.30E+04
1030000060.64912 ,4.00E+07,1.30E+04
1030000060.74888 ,4.00E+07,1.30E+04
1030000060.84979 ,4.00E+07,1.30E+04
1030000060.94887 ,4.00E+07,1.30E+04
1030000061.04923 ,4.00E+07,1.30E+04
1030000061.14898 ,4.00E+07,1.30E+04
1030000061.24959 ,4.00E+07,1.30E+04
1030000061.34915 ,4.00E+07,1.30E+04
1030000061.44983 ,4.00E+07,1.30E+04
1030000061.54911 ,4.00E+07,1.30E+04
1030000061.64994 ,4.00E+07,1.30E+04
1030000061.74954 ,4.00E+07,1.30E+04
1030000061.84989 ,4.00E+07,1.30E+04
1030000061.94890 ,4.00E+07,1.30E+04
1030000062.04956 ,4.00E+07,1.30E+04
1030000062.14890 ,4.00E+07,1.30E+04
1030000062.24946 ,4.00E+07,1.30E+04
1030000062.34944 ,4.00E+07,1.30E+04
1030000062.44899 ,4.00E+07,1.30E+04
1030000062.54934 ,4.00E+07,1.30E+04
1030000062.64940 ,4.00E+07,1.30E+04
1030000062.74933 ,4.00E+07,1.30E+04
1030000062.84931 ,4.00E+07,1.30E+04
1030000062.94894 ,4.00E+07,1.30E+04
1030000063.04931 ,4.00E+07,1.30E+04
1030000063.14909 ,4.00E+07,1.30E+04
1030000063.24923 ,4.00E+07,1.30E+04
1030000063.34912 ,4.00E+07,1.30E+04
1030000063.44889 ,4.00E+07,1.30E+04
1030000063.54897 ,4.00E+07,1.30E+04
1030000063.64888 ,4.00E+07,1.30E+04
1030000063.74916 ,4.00E+07,1.30E+04
1030000063.84909 ,4.00E+07,1.30E+04
1030000063.94905 ,4.00E+07,1.30E+04
1030000064.04910 ,4.00E+07,1.30E+04
1030000064.14900 ,4.00E+07,1.30E+04
1030000064.24933 ,4.00E+07,1.30E+04
1030000064.34899 ,4.00E+07,1.30E+04
1030000064.44896 ,4.00E+07,1.30E+04
1030000064.54897 ,4.00E+07,1.30E+04
1030000064.64908 ,4.00E+07,1.30E+04
1030000064.74903 ,4.00E+07,1.30E+04
1030000064.84889 ,4.00E+07,1.30E+04
1030000064.94908 ,4.00E+07,1.30E+04
1030000065.04896 ,4.00E+07,1.30E+04
1030000065.14899 ,4.00E+07,1.30E+04
1030000065.24876 ,4.00E+07,1.30E+04
1030000065.34901 ,4.00E+07,1.30E+04
1030000065.44887 ,4.00E+07,1.30E+04
1030000065.54925 ,4.00E+07,1.30E+04
1030000065.64872 ,4.00E+07,1.30E+04
1030000065.74868 ,4.00E+07,1.30E+04
1030000065.84879 ,4.00E+07,1.30E+04
1030000065.94906 ,4.00E+07,1.30E+04
1030000066.04920 ,4.00E+07,1.30E+04
1030000066.14941 ,4.00E+07,1.30E+04
1030000066.24956 ,4.00E+07,1.30E+04
1030000066.34889 ,4.00E+07,1.30E+04
1030000066.44882 ,4.00E+07,1.30E+04
1030000066.54879 ,4.00E+07,1.30E+04
1030000066.64881 ,4.00E+07,1.30E+04
1030000066.74879 ,4.00E+07,1.30E+04
1030000066.84883 ,4.00E+07,1.30E+04
1030000066.94879 ,4.00E+07,1.30E+04
1030000067.04900 ,4.00E+07,1.30E+04
1030000067.14879 ,4.00E+07,1.30E+04
1030000067.24935 ,4.00E+07,1.30E+04
1030000067.34988 ,4.00E+07,1.30E+04
1030000067.44979 ,4.00E+07,1.30E+04
1030000067.55015 ,4.00E+07,1.30E+04
1030000067.65011 ,4.00E+07,1.30E+04
1030000067.74913 ,4.00E+07,1.30E+04
1030000067.84903 ,4.00E+07,1.30E+04
1030000067.94915 ,4.00E+07,1.30E+04
1030000068.04905 ,4.00E+07,1.30E+04
1030000068.14912 ,4.00E+07,1.30E+04
1030000068.24910 ,4.00E+07,1.30E+04
1030000068.34920 ,4.00E+07,1.30E+04
1030000068.44884 ,4.00E+07,1.30E+04
1030000068.54918 ,4.00E+07,1.30E+04
1030000068.64907 ,4.00E+07,1.30E+04
1030000068.74917 ,4.00E+07,1.30E+04
1030000068.84909 ,4.00E+07,1.30E+04
1030000068.94919 ,4.00E+07,1.30E+04
1030000069.04912 ,4.00E+07,1.30E+04
1030000069.14917 ,4.00E+07,1.30E+04
1030000069.24900 ,4.00E+07,1.30E+04
1030000069.34919 ,4.00E+07,1.30E+04
1030000069.44885 ,4.00E+07,1.30E+04
1030000069.54920 ,4.00E+07,1.30E+04
1030000069.64913 ,4.00E+07,1.30E+04
1030000069.74924 ,4.00E+07,1.30E+04
1030000069.84916 ,4.00E+07,1.30E+04
1030000069.94926 ,4.00E+07,1.30E+04
1030000070.04913 ,4.00E+07,1.30E+04
1030000070.14926 ,4.00E+07,1.30E+04
1030000070.24868 ,4.00E+07,1.30E+04
1030000070.34922 ,4.00E+07,1.30E+04
1030000070.44881 ,4.00E+07,1.30E+04
1030000070.54904 ,4.00E+07,1.30E+04
1030000070.64917 ,4.00E+07,1.30E+04
1030000070.74928 ,4.00E+07,1.30E+04
1030000070.84917 ,4.00E+07,1.30E+04
1030000070.94927 ,4.00E+07,1.30E+04
1030000071.04920 ,4.00E+07,1.30E+04
1030000071.14931 ,4.00E+07,1.30E+04
1030000071.24917 ,4.00E+07,1.30E+04
1030000071.34930 ,4.00E+07,1.30E+04
1030000071.44897 ,4.00E+07,1.30E+04
1030000071.54887 ,4.00E+07,1.30E+04
1030000071.64925 ,4.00E+07,1.30E+04
1030000071.74896 ,4.00E+07,1.30E+04
1030000071.84922 ,4.00E+07,1.30E+04
1030000071.94933 ,4.00E+07,1.30E+04
1030000072.04924 ,4.00E+07,1.30E+04
1030000072.14933 ,4.00E+07,1.30E+04
1030000072.24906 ,4.00E+07,1.30E+04
1030000072.34933 ,4.00E+07,1.30E+04
1030000072.44921 ,4.00E+07,1.30E+04
1030000072.54870 ,4.00E+07,1.30E+04
1030000072.64925 ,4.00E+07,1.30E+04
1030000072.74936 ,4.00E+07,1.30E+04
1030000072.84887 ,4.00E+07,1.30E+04
1030000072.94935 ,4.00E+07,1.30E+04
1030000073.04901 ,4.00E+07,1.30E+04
1030000073.14936 ,4.00E+07,1.30E+04
1030000073.24919 ,4.00E+07,1.30E+04
1030000073.34940 ,4.00E+07,1.30E+04
1030000073.44886 ,4.00E+07,1.30E+04
1030000073.54890 ,4.00E+07,1.30E+04
1030000073.64936 ,4.00E+07,1.30E+04
1030000073.74941 ,4.00E+07,1.30E+04
1030000073.84936 ,4.00E+07,1.30E+04
1030000073.94938 ,4.00E+07,1.30E+04
1030000074.04934 ,4.00E+07,1.30E+04
1030000074.14942 ,4.00E+07,1.30E+04
1030000074.24906 ,4.00E+07,1.30E+04
1030000074.34942 ,4.00E+07,1.30E+04
1030000074.44904 ,4.00E+07,1.30E+04
1030000074.54917 ,4.00E+07,1.30E+04
1030000074.64888 ,4.00E+07,1.30E+04
1030000074.74943 ,4.00E+07,1.30E+04
1030000074.84939 ,4.00E+07,1.30E+04
1030000074.94947 ,4.00E+07,1.30E+04
1030000075.04936 ,4.00E+07,1.30E+04
1030000075.14888 ,4.00E+07,1.30E+04
1030000075.24909 ,4.00E+07,1.30E+04
1030000075.34949 ,4.00E+07,1.30E+04
1030000075.44897 ,4.00E+07,1.30E+04
1030000075.54887 ,4.00E+07,1.30E+04
1030000075.64943 ,4.00E+07,1.30E+04
1030000075.74951 ,4.00E+07,1.30E+04
1030000075.84940 ,4.00E+07,1.30E+04
1030000075.94953 ,4.00E+07,1.30E+04
1030000076.04942 ,4.00E+07,1.30E+04
1030000076.14949 ,4.00E+07,1.30E+04
1030000076.24908 ,4.00E+07,1.30E+04
1030000076.34953 ,4.00E+07,1.30E+04
1030000076.44889 ,4.00E+07,1.30E+04
1030000076.54887 ,4.00E+07,1.30E+04
1030000076.64945 ,4.00E+07,1.30E+04
1030000076.74851 ,4.00E+07,1.30E+04
1030000076.84948 ,4.00E+07,1.30E+04
1030000076.94850 ,4.00E+07,1.30E+04
1030000077.04945 ,4.00E+07,1.30E+04
1030000077.14856 ,4.00E+07,1.30E+04
1030000077.24917 ,4.00E+07,1.30E+04
1030000077.34851 ,4.00E+07,1.30E+04
1030000077.44892 ,4.00E+07,1.30E+04
1030000077.54894 ,4.00E+07,1.30E+04
1030000077.64952 ,4.00E+07,1.30E+04
1030000077.74854 ,4.00E+07,1.30E+04
1030000077.84956 ,4.00E+07,1.30E+04
1030000077.94854 ,4.00E+07,1.30E+04
1030000078.04952 ,4.00E+07,1.30E+04
1030000078.14854 ,4.00E+07,1.30E+04
1030000078.24913 ,4.00E+07,1.30E+04
1030000078.34854 ,4.00E+07,1.30E+04
1030000078.44889 ,4.00E+07,1.30E+04
1030000078.54851 ,4.00E+07,1.30E+04
1030000078.64954 ,4.00E+07,1.30E+04
1030000078.74852 ,4.00E+07,1.30E+04
1030000078.84957 ,4.00E+07,1.30E+04
1030000078.94857 ,4.00E+07,1.30E+04
1030000079.04852 ,4.00E+07,1.30E+04
1030000079.14852 ,4.00E+07,1.30E+04
1030000079.24913 ,4.00E+07,1.30E+04
1030000079.34852 ,4.00E+07,1.30E+04
1030000079.44888 ,4.00E+07,1.30E+04
1030000079.54852 ,4.00E+07,1.30E+04
1030000079.64858 ,4.00E+07,1.30E+04
1030000079.74852 ,4.00E+07,1.30E+04
1030000079.84857 ,4.00E+07,1.30E+04
1030000079.94855 ,4.00E+07,1.30E+04
1030000080.04854 ,4.00E+07,1.30E+04
1030000080.14852 ,4.00E+07,1.30E+04
1030000080.24919 ,4.00E+07,1.30E+04
1030000080.34855 ,4.00E+07,1.30E+04
1030000080.44893 ,4.00E+07,1.30E+04
1030000080.54855 ,4.00E+07,1.30E+04
1030000080.64854 ,4.00E+07,1.30E+04
1030000080.74857 ,4.00E+07,1.30E+04
1030000080.84857 ,4.00E+07,1.30E+04
1030000080.94852 ,4.00E+07,1.30E+04
1030000081.04858 ,4.00E+07,1.30E+04
1030000081.14855 ,4.00E+07,1.30E+04
1030000081.24908 ,4.00E+07,1.30E+04
1030000081.34855 ,4.00E+07,1.30E+04
1030000081.44895 ,4.00E+07,1.30E+04
1030000081.54853 ,4.00E+07,1.30E+04
1030000081.64855 ,4.00E+07,1.30E+04
1030000081.74853 ,4.00E+07,1.30E+04
1030000081.84860 ,4.00E+07,1.30E+04
1030000081.94853 ,4.00E+07,1.30E+04
1030000082.04855 ,4.00E+07,1.30E+04
1030000082.14853 ,4.00E+07,1.30E+04
1030000082.24887 ,4.00E+07,1.30E+04
1030000082.34853 ,4.00E+07,1.30E+04
1030000082.44891 ,4.00E+07,1.30E+04
1030000082.54854 ,4.00E+07,1.30E+04
1030000082.64856 ,4.00E+07,1.30E+04
1030000082.74853 ,4.00E+07,1.30E+04
1030000082.84859 ,4.00E+07,1.30E+04
1030000082.94855 ,4.00E+07,1.30E+04
1030000083.04852 ,4.00E+07,1.30E+04
1030000083.14853 ,4.00E+07,1.30E+04
1030000083.24867 ,4.00E+07,1.30E+04
1030000083.34852 ,4.00E+07,1.30E+04
1030000083.44894 ,4.00E+07,1.30E+04
1030000083.54856 ,4.00E+07,1.30E+04
1030000083.64855 ,4.00E+07,1.30E+04
1030000083.74856 ,4.00E+07,1.30E+04
1030000083.84853 ,4.00E+07,1.30E+04
1030000083.94854 ,4.00E+07,1.30E+04
1030000084.04856 ,4.00E+07,1.30E+04
1030000084.14857 ,4.00E+07,1.30E+04
1030000084.24940 ,4.00E+07,1.30E+04
1030000084.34860 ,4.00E+07,1.30E+04
1030000084.44900 ,4.00E+07,1.30E+04
1030000084.54852 ,4.00E+07,1.30E+04
1030000084.64856 ,4.00E+07,1.30E+04
1030000084.74856 ,4.00E+07,1.30E+04
1030000084.84854 ,4.00E+07,1.30E+04
1030000084.94854 ,4.00E+07,1.30E+04
1030000085.04857 ,4.00E+07,1.30E+04
1030000085.14854 ,4.00E+07,1.30E+04
1030000085.24921 ,4.00E+07,1.30E+04
1030000085.34854 ,4.00E+07,1.30E+04
1030000085.44896 ,4.00E+07,1.30E+04
1030000085.54883 ,4.00E+07,1.30E+04
1030000085.64855 ,4.00E+07,1.30E+04
1030000085.74857 ,4.00E+07,1.30E+04
1030000085.84856 ,4.00E+07,1.30E+04
1030000085.94854 ,4.00E+07,1.30E+04
1030000086.04855 ,4.00E+07,1.30E+04
1030000086.14857 ,4.00E+07,1.30E+04
1030000086.24921 ,4.00E+07,1.30E+04
1030000086.34855 ,4.00E+07,1.30E+04
1030000086.44898 ,4.00E+07,1.30E+04
1030000086.54855 ,4.00E+07,1.30E+04
1030000086.64854 ,4.00E+07,1.30E+04
1030000086.74854 ,4.00E+07,1.30E+04
1030000086.84857 ,4.00E+07,1.30E+04
1030000086.94857 ,4.00E+07,1.30E+04
1030000087.04859 ,4.00E+07,1.30E+04
1030000087.14857 ,4.00E+07,1.30E+04
1030000087.24917 ,4.00E+07,1.30E+04
1030000087.34855 ,4.00E+07,1.30E+04
1030000087.44899 ,4.00E+07,1.30E+04
1030000087.54858 ,4.00E+07,1.30E+04
1030000087.64854 ,4.00E+07,1.30E+04
1030000087.74853 ,4.00E+07,1.30E+04
1030000087.84853 ,4.00E+07,1.30E+04
1030000087.94860 ,4.00E+07,1.30E+04
1030000088.04853 ,4.00E+07,1.30E+04
1030000088.14855 ,4.00E+07,1.30E+04
1030000088.24922 ,4.00E+07,1.30E+04
1030000088.34859 ,4.00E+07,1.30E+04
1030000088.44903 ,4.00E+07,1.30E+04
1030000088.54854 ,4.00E+07,1.30E+04
1030000088.64859 ,4.00E+07,1.30E+04
1030000088.74858 ,4.00E+07,1.30E+04
1030000088.84860 ,4.00E+07,1.30E+04
1030000088.94853 ,4.00E+07,1.30E+04
1030000089.04858 ,4.00E+07,1.30E+04
1030000089.14860 ,4.00E+07,1.30E+04
1030000089.24924 ,4.00E+07,1.30E+04
1030000089.34855 ,4.00E+07,1.30E+04
1030000089.44902 ,4.00E+07,1.30E+04
1030000089.54855 ,4.00E+07,1.30E+04
1030000089.64855 ,4.00E+07,1.30E+04
1030000089.74858 ,4.00E+07,1.30E+04
1030000089.84855 ,4.00E+07,1.30E+04
1030000089.94854 ,4.00E+07,1.30E+04
1030000090.04856 ,4.00E+07,1.30E+04
1030000090.14855 ,4.00E+07,1.30E+04
1030000090.24923 ,4.00E+07,1.30E+04
1030000090.34856 ,4.00E+07,1.30E+04
1030000090.44904 ,4.00E+07,1.30E+04
1030000090.54856 ,4.00E+07,1.30E+04
1030000090.64860 ,4.00E+07,1.30E+04
1030000090.74854 ,4.00E+07,1.30E+04
1030000090.84859 ,4.00E+07,1.30E+04
1030000090.94858 ,4.00E+07,1.30E+04
1030000091.04856 ,4.00E+07,1.30E+04
1030000091.14859 ,4.00E+07,1.30E+04
1030000091.24931 ,4.00E+07,1.30E+04
1030000091.34854 ,4.00E+07,1.30E+04
1030000091.44906 ,4.00E+07,1.30E+04
1030000091.54859 ,4.00E+07,1.30E+04
1030000091.64856 ,4.00E+07,1.30E+04
1030000091.74859 ,4.00E+07,1.30E+04
1030000091.84859 ,4.00E+07,1.30E+04
1030000091.94853 ,4.00E+07,1.30E+04
1030000092.04855 ,4.00E+07,1.30E+04
1030000092.14855 ,4.00E+07,1.30E+04
1030000092.24923 ,4.00E+07,1.30E+04
1030000092.34853 ,4.00E+07,1.30E+04
1030000092.44907 ,4.00E+07,1.30E+04
1030000092.54855 ,4.00E+07,1.30E+04
1030000092.64857 ,4.00E+07,1.30E+04
1030000092.74858 ,4.00E+07,1.30E+04
1030000092.84905 ,4.00E+07,1.30E+04
1030000092.94853 ,4.00E+07,1.30E+04
1030000093.04855 ,4.00E+07,1.30E+04
1030000093.14856 ,4.00E+07,1.30E+04
1030000093.24857 ,4.00E+07,1.30E+04
1030000093.34858 ,4.00E+07,1.30E+04
1030000093.44904 ,4.00E+07,1.30E+04
1030000093.54857 ,4.00E+07,1.30E+04
1030000093.64855 ,4.00E+07,1.30E+04
1030000093.74856 ,4.00E+07,1.30E+04
1030000093.84856 ,4.00E+07,1.30E+04
1030000093.94858 ,4.00E+07,1.30E+04
1030000094.04856 ,4.00E+07,1.30E+04
1030000094.14912 ,4.00E+07,1.30E+04
1030000094.24933 ,4.00E+07,1.30E+04
1030000094.34855 ,4.00E+07,1.30E+04
1030000094.44910 ,4.00E+07,1.30E+04
1030000094.54908 ,4.00E+07,1.30E+04
1030000094.64917 ,4.00E+07,1.30E+04
1030000094.74855 ,4.00E+07,1.30E+04
1030000094.84860 ,4.00E+07,1.30E+04
1030000094.94860 ,4.00E+07,1.30E+04
1030000095.04906 ,4.00E+07,1.30E+04
1030000095.14857 ,4.00E+07,1.30E+04
1030000095.24931 ,4.00E+07,1.30E+04
1030000095.34860 ,4.00E+07,1.30E+04
1030000095.44927 ,4.00E+07,1.30E+04
1030000095.54858 ,4.00E+07,1.30E+04
1030000095.64860 ,4.00E+07,1.30E+04
1030000095.74860 ,4.00E+07,1.30E+04
1030000095.84858 ,4.00E+07,1.30E+04
1030000095.94857 ,4.00E+07,1.30E+04
1030000096.04861 ,4.00E+07,1.30E+04
1030000096.14858 ,4.00E+07,1.30E+04
1030000096.24934 ,4.00E+07,1.30E+04
1030000096.34861 ,4.00E+07,1.30E+04
1030000096.44909 ,4.00E+07,1.30E+04
1030000096.54856 ,4.00E+07,1.30E+04
1030000096.64863 ,4.00E+07,1.30E+04
1030000096.74861 ,4.00E+07,1.30E+04
1030000096.84861 ,4.00E+07,1.30E+04
1030000096.94863 ,4.00E+07,1.30E+04
1030000097.04861 ,4.00E+07,1.30E+04
1030000097.14857 ,4.00E+07,1.30E+04
1030000097.24932 ,4.00E+07,1.30E+04
1030000097.34857 ,4.00E+07,1.30E+04
1030000097.44911 ,4.00E+07,1.30E+04
1030000097.54860 ,4.00E+07,1.30E+04
1030000097.64857 ,4.00E+07,1.30E+04
1030000097.74857 ,4.00E+07,1.30E+04
1030000097.84859 ,4.00E+07,1.30E+04
1030000097.94857 ,4.00E+07,1.30E+04
1030000098.04859 ,4.00E+07,1.30E+04
1030000098.14856 ,4.00E+07,1.30E+04
1030000098.24927 ,4.00E+07,1.30E+04
1030000098.34909 ,4.00E+07,1.30E+04
1030000098.44909 ,4.00E+07,1.30E+04
1030000098.54859 ,4.00E+07,1.30E+04
1030000098.64860 ,4.00E+07,1.30E+04
1030000098.74959 ,4.00E+07,1.30E+04
1030000098.84949 ,4.00E+07,1.30E+04
1030000098.94937 ,4.00E+07,1.30E+04
1030000099.04928 ,4.00E+07,1.30E+04
1030000099.14919 ,4.00E+07,1.30E+04
1030000099.24856 ,4.00E+07,1.30E+04
1030000099.34908 ,4.00E+07,1.30E+04
1030000099.44910 ,4.00E+07,1.30E+04
1030000099.54911 ,4.00E+07,1.30E+04
1030000099.64914 ,4.00E+07,1.30E+04
1030000099.74914 ,4.00E+07,1.30E+04
1030000099.84914 ,4.00E+07,1.30E+04
1030000099.94912 ,4.00E+07,1.30E+04
1030000100.04913 ,4.00E+07,1.30E+04
1030000100.14912 ,4.00E+07,1.30E+04
1030000100.24937 ,4.00E+07,1.30E+04
1030000100.34860 ,4.00E+07,1.30E+04
1030000100.44911 ,4.00E+07,1.30E+04
1030000100.54859 ,4.00E+07,1.30E+04
1030000100.64857 ,4.00E+07,1.30E+04
1030000100.74857 ,4.00E+07,1.30E+04
1030000100.84858 ,4.00E+07,1.30E+04
1030000100.94863 ,4.00E+07,1.30E+04
1030000101.04857 ,4.00E+07,1.30E+04
1030000101.14857 ,4.00E+07,1.30E+04
1030000101.24943 ,4.00E+07,1.30E+04
1030000101.34857 ,4.00E+07,1.30E+04
1030000101.44910 ,4.00E+07,1.30E+04
1030000101.54857 ,4.00E+07,1.30E+04
1030000101.64863 ,4.00E+07,1.30E+04
1030000101.74857 ,4.00E+07,1.30E+04
1030000101.84860 ,4.00E+07,1.30E+04
1030000101.94859 ,4.00E+07,1.30E+04
1030000102.04858 ,4.00E+07,1.30E+04
1030000102.14861 ,4.00E+07,1.30E+04
1030000102.24931 ,4.00E+07,1.30E+04
1030000102.34861 ,4.00E+07,1.30E+04
1030000102.44938 ,4.00E+07,1.30E+04
1030000102.54856 ,4.00E+07,1.30E+04
1030000102.64861 ,4.00E+07,1.30E+04
1030000102.74856 ,4.00E+07,1.30E+04
1030000102.84858 ,4.00E+07,1.30E+04
1030000102.94859 ,4.00E+07,1.30E+04
1030000103.04859 ,4.00E+07,1.30E+04
1030000103.14861 ,4.00E+07,1.30E+04
1030000103.24862 ,4.00E+07,1.30E+04
1030000103.34859 ,4.00E+07,1.30E+04
1030000103.44914 ,4.00E+07,1.30E+04
1030000103.54862 ,4.00E+07,1.30E+04
1030000103.64859 ,4.00E+07,1.30E+04
1030000103.74859 ,4.00E+07,1.30E+04
1030000103.84862 ,4.00E+07,1.30E+04
1030000103.94857 ,4.00E+07,1.30E+04
1030000104.04857 ,4.00E+07,1.30E+04
1030000104.14860 ,4.00E+07,1.30E+04
1030000104.24936 ,4.00E+07,1.30E+04
1030000104.34862 ,4.00E+07,1.30E+04
1030000104.44932 ,4.00E+07,1.30E+04
1030000104.54859 ,4.00E+07,1.30E+04
1030000104.64858 ,4.00E+07,1.30E+04
1030000104.74858 ,4.00E+07,1.30E+04
1030000104.84858 ,4.00E+07,1.30E+04
1030000104.94859 ,4.00E+07,1.30E+04
1030000105.04858 ,4.00E+07,1.30E+04
1030000105.14858 ,4.00E+07,1.30E+04
1030000105.24858 ,4.00E+07,1.30E+04
1030000105.34862 ,4.00E+07,1.30E+04
1030000105.44918 ,4.00E+07,1.30E+04
1030000105.54857 ,4.00E+07,1.30E+04
1030000105.64860 ,4.00E+07,1.30E+04
1030000105.74860 ,4.00E+07,1.30E+04
1030000105.84860 ,4.00E+07,1.30E+04
1030000105.94863 ,4.00E+07,1.30E+04
1030000106.04858 ,4.00E+07,1.30E+04
1030000106.14858 ,4.00E+07,1.30E+04
1030000106.24935 ,4.00E+07,1.30E+04
1030000106.34861 ,4.00E+07,1.30E+04
1030000106.44915 ,4.00E+07,1.30E+04
1030000106.54860 ,4.00E+07,1.30E+04
1030000106.64863 ,4.00E+07,1.30E+04
1030000106.74858 ,4.00E+07,1.30E+04
1030000106.84957 ,4.00E+07,1.30E+04
1030000106.94858 ,4.00E+07,1.30E+04
1030000107.04954 ,4.00E+07,1.30E+04
1030000107.14939 ,4.00E+07,1.30E+04
1030000107.24944 ,4.00E+07,1.30E+04
1030000107.34923 ,4.00E+07,1.30E+04
1030000107.44923 ,4.00E+07,1.30E+04
1030000107.54922 ,4.00E+07,1.30E+04
1030000107.64921 ,4.00E+07,1.30E+04
1030000107.74923 ,4.00E+07,1.30E+04
1030000107.84925 ,4.00E+07,1.30E+04
1030000107.94921 ,4.00E+07,1.30E+04
1030000108.04923 ,4.00E+07,1.30E+04
1030000108.14921 ,4.00E+07,1.30E+04
1030000108.24949 ,4.00E+07,1.30E+04
1030000108.34919 ,4.00E+07,1.30E+04
1030000108.44924 ,4.00E+07,1.30E+04
1030000108.54919 ,4.00E+07,1.30E+04
1030000108.64922 ,4.00E+07,1.30E+04
1030000108.74859 ,4.00E+07,1.30E+04
1030000108.84866 ,4.00E+07,1.30E+04
1030000108.94861 ,4.00E+07,1.30E+04
1030000109.04859 ,4.00E+07,1.30E+04
1030000109.14862 ,4.00E+07,1.30E+04
1030000109.24933 ,4.00E+07,1.30E+04
1030000109.34858 ,4.00E+07,1.30E+04
1030000109.44918 ,4.00E+07,1.30E+04
1030000109.54861 ,4.00E+07,1.30E+04
1030000109.64864 ,4.00E+07,1.30E+04
1030000109.74862 ,4.00E+07,1.30E+04
1030000109.84864 ,4.00E+07,1.30E+04
1030000109.94862 ,4.00E+07,1.30E+04
1030000110.04864 ,4.00E+07,1.30E+04
1030000110.14859 ,4.00E+07,1.30E+04
1030000110.24901 ,4.00E+07,1.30E+04
1030000110.34864 ,4.00E+07,1.30E+04
1030000110.44899 ,4.00E+07,1.30E+04
1030000110.54862 ,4.00E+07,1.30E+04
1030000110.64866 ,4.00E+07,1.30E+04
1030000110.74861 ,4.00E+07,1.30E+04
1030000110.84864 ,4.00E+07,1.30E+04
1030000110.94864 ,4.00E+07,1.30E+04
1030000111.04862 ,4.00E+07,1.30E+04
1030000111.14864 ,4.00E+07,1.30E+04
1030000111.24943 ,4.00E+07,1.30E+04
1030000111.34866 ,4.00E+07,1.30E+04
1030000111.44939 ,4.00E+07,1.30E+04
1030000111.54860 ,4.00E+07,1.30E+04
1030000111.64866 ,4.00E+07,1.30E+04
1030000111.74864 ,4.00E+07,1.30E+04
1030000111.84862 ,4.00E+07,1.30E+04
1030000111.94860 ,4.00E+07,1.30E+04
1030000112.04862 ,4.00E+07,1.30E+04
1030000112.14865 ,4.00E+07,1.30E+04
1030000112.24942 ,4.00E+07,1.30E+04
1030000112.34860 ,4.00E+07,1.30E+04
1030000112.44924 ,4.00E+07,1.30E+04
1030000112.54860 ,4.00E+07,1.30E+04
1030000112.64862 ,4.00E+07,1.30E+04
1030000112.74862 ,4.00E+07,1.30E+04
1030000112.84865 ,4.00E+07,1.30E+04
1030000112.94863 ,4.00E+07,1.30E+04
1030000113.04865 ,4.00E+07,1.30E+04
1030000113.14862 ,4.00E+07,1.30E+04
1030000113.24890 ,4.00E+07,1.30E+04
1030000113.34863 ,4.00E+07,1.30E+04
1030000113.44935 ,4.00E+07,1.30E+04
1030000113.54865 ,4.00E+07,1.30E+04
1030000113.64862 ,4.00E+07,1.30E+04
1030000113.74863 ,4.00E+07,1.30E+04
1030000113.84862 ,4.00E+07,1.30E+04
1030000113.94860 ,4.00E+07,1.30E+04
1030000114.04863 ,4.00E+07,1.30E+04
1030000114.14861 ,4.00E+07,1.30E+04
1030000114.24939 ,4.00E+07,1.30E+04
1030000114.34863 ,4.00E+07,1.30E+04
1030000114.44942 ,4.00E+07,1.30E+04
1030000114.54861 ,4.00E+07,1.30E+04
1030000114.64862 ,4.00E+07,1.30E+04
1030000114.74861 ,4.00E+07,1.30E+04
1030000114.84863 ,4.00E+07,1.30E+04
1030000114.94944 ,4.00E+07,1.30E+04
1030000115.04861 ,4.00E+07,1.30E+04
1030000115.14864 ,4.00E+07,1.30E+04
1030000115.24942 ,4.00E+07,1.30E+04
1030000115.34863 ,4.00E+07,1.30E+04
1030000115.44942 ,4.00E+07,1.30E+04
1030000115.54862 ,4.00E+07,1.30E+04
1030000115.64882 ,4.00E+07,1.30E+04
1030000115.74896 ,4.00E+07,1.30E+04
1030000115.84917 ,4.00E+07,1.30E+04
1030000115.94866 ,4.00E+07,1.30E+04
1030000116.04926 ,4.00E+07,1.30E+04
1030000116.14924 ,4.00E+07,1.30E+04
1030000116.24949 ,4.00E+07,1.30E+04
1030000116.34920 ,4.00E+07,1.30E+04
